user_id,isbn,rating
263393,0060928360,8
263393,0679746692,9
263407,0060194979,9
263413,0671003526,1
263413,0380718340,1
263413,0345441265,1
263413,0312867875,7
263413,0440225825,8
263413,0449912051,7
263413,0553583298,7
263445,0375725784,1
263445,0380795116,6
263445,0061030635,7
263460,0440224764,1
263460,0446609943,1
263460,0375725784,1
263460,0804114609,1
263460,0553571583,1
263460,0446604801,1
263460,0373708319,1
263460,0812532635,1
263460,0385314698,9
263460,0061097101,10
263460,0312169787,10
263460,0060976845,2
263460,0373483430,5
263460,0671738674,10
263460,0671690590,4
263460,0316150460,7
263460,0440219817,9
263460,0140282629,8
263460,0671872664,5
263460,0671745115,4
263460,0590464639,10
263460,0373707363,10
263460,0452282128,3
263460,0671872656,10
263460,0553375407,6
263460,0590452568,8
263460,0440236851,10
263460,0441007406,9
263460,0671690582,4
263460,0441005136,6
263460,1566473195,9
263460,0373258860,6
263460,0440207290,7
263460,0440201845,6
263480,0345395379,1
263480,0385491336,1
263480,0061056391,7
263480,0345353625,9
263480,0446365505,5
263480,0385494246,7
263480,0151002290,5
263500,0394561619,1
263500,0446607657,8
263534,2070360024,8
263534,8429710329,10
263534,847223682X,8
263537,0380726262,1
263537,0451450124,10
263537,0061000280,5
263560,0425167313,1
263585,2869306555,3
263585,225300670X,8
263585,0894808249,8
263601,014028009X,1
263601,0553279602,1
263601,0061043966,7
263601,0345423097,8
263637,0671456547,10
263637,0449208397,10
263637,0671510126,9
263645,0743436210,1
263645,0449216411,1
263645,0446605239,1
263645,0312971346,1
263645,0671744615,1
263645,0385334036,7
263645,0425172546,7
263645,1551668653,8
263645,0684862719,7
263645,0425169693,8
263645,0312966970,9
263645,0684856603,7
263645,0140042393,9
263645,0553573136,7
263645,0446603082,7
263663,0375700757,10
263663,0385486804,8
263663,0553572997,8
263663,0345427637,8
263691,0553577565,1
263691,0061056774,7
263733,340414578X,1
263733,3257229909,8
263733,3746614007,9
263733,3499224577,10
263733,3423118709,10
263733,3596223946,10
263733,3257227809,9
263733,3423125772,10
263740,1853260037,7
263793,0440431808,10
263793,0439136369,10
263793,0553212494,10
263842,0449206440,1
263842,0316779423,8
263842,034536676X,9
263842,0446606251,9
263842,0886776376,5
263842,0451457528,5
263842,006109398X,5
263842,0441359175,3
263842,0345320239,7
263842,0688172849,9
263842,0812580354,9
263852,0671042858,1
263852,0590674501,1
263852,0440222656,8
263852,0440184622,8
263872,0140195831,1
263872,0385475772,1
263872,0385318375,10
263872,0312277032,8
263877,0440120500,1
263877,0679853065,1
263877,0375756981,1
263877,0312140908,1
263877,0345420659,1
263877,0140051627,1
263877,0140481354,1
263877,0451148029,7
263877,0671027360,9
263877,0451173139,7
263877,0345439104,8
263877,0312961324,7
263877,0671887947,8
263877,0451197747,7
263877,0671021001,9
263877,0140254277,9
263877,0061095540,6
263877,0446605484,7
263877,0061091960,8
263877,0330332775,7
263877,0345443284,9
263877,0671793489,6
263877,0425171086,7
263877,0061013315,8
263877,0553578685,6
263877,067176991X,9
263877,0440222877,9
263877,0446608815,7
263877,0684867621,8
263877,042516814X,8
263877,1551668246,6
263877,0671743074,9
263877,0446353957,6
263877,0446394521,7
263877,0140298479,8
263877,0452282195,6
264027,0345383249,1
264027,078670621X,9
264027,0679445315,5
264027,0451525027,8
264029,0060975504,1
264029,0375724575,3
264029,0375725784,7
264029,0061097101,8
264029,0375705856,4
264031,0440224594,1
264031,0060987529,1
264031,0671899597,1
264031,037570504X,1
264031,0449205436,1
264031,0684855380,1
264031,0399147128,1
264031,0679746048,1
264031,0446675059,1
264031,0786011963,1
264031,0440226104,1
264031,0385265700,1
264031,0061096962,1
264031,1558745157,1
264031,0385335377,1
264031,0316601950,1
264031,0061008753,9
264031,0060987561,10
264031,0345435168,9
264031,0446608114,7
264031,1551668602,7
264031,0061008737,8
264031,0515130389,10
264031,1575666731,9
264031,051512608X,8
264031,0515117617,8
264031,0451161343,8
264031,0553582941,8
264031,0609607375,9
264031,1573225126,8
264031,0880016884,6
264031,1551665093,10
264031,0142000205,9
264031,0812564367,9
264031,0312975767,10
264031,0060976845,10
264031,0684835983,10
264031,0312972741,7
264031,0671016652,9
264031,0446608009,7
264031,0061099759,8
264031,0345444884,7
264031,0399148027,8
264031,0345409051,8
264031,0849916739,9
264031,0060987324,8
264031,0688170528,10
264031,0515120898,10
264031,038072975X,7
264031,0449215482,8
264031,1551665204,10
264031,0451184963,10
264031,0525945210,10
264031,0425182169,8
264031,0553801198,8
264031,0312277032,10
264031,0452282829,9
264031,0385317093,10
264031,0821768379,8
264031,0671888587,10
264031,0671776134,6
264031,1551665735,9
264031,0688177743,10
264031,0671737635,7
264031,0440225272,8
264031,0451191870,8
264031,0671519182,8
264031,1551666162,8
264031,0312974248,8
264031,0440216745,9
264031,0446360716,8
264031,0440224853,10
264031,0373484410,9
264031,1558743669,10
264031,0345439104,9
264031,0446672211,9
264031,0452273404,7
264041,1853260045,1
264041,0812505182,7
264041,0061057797,8
264073,0395869463,1
264073,0486264785,9
264082,0380762587,1
264082,0373708033,1
264082,0373708130,1
264082,0812571762,1
264082,0821767577,1
264082,0684853515,1
264082,082175856X,1
264082,0425169863,5
264082,0671025589,8
264082,0590629816,5
264082,0553569031,5
264082,0373707908,5
264082,0380769840,5
264082,0671568175,8
264082,0373707959,5
264082,1551664259,5
264082,055329783X,7
264082,0671004565,8
264082,0373707940,5
264082,038075889X,8
264082,0312970234,5
264082,0446606243,5
264082,0743410181,5
264082,0446364762,8
264082,0373707894,5
264082,0373708211,5
264082,0380018179,8
264082,051511779X,10
264082,0373708041,5
264082,0373707932,5
264082,082175758X,5
264082,0553574671,9
264082,0446607193,8
264082,0142000205,6
264082,0373708173,5
264082,0812566661,5
264082,0515121843,9
264082,0553566032,5
264082,0373707886,5
264082,0345347536,8
264082,1551665220,5
264082,0425118703,5
264082,0440222427,5
264082,0380799375,8
264082,0812562844,5
264082,0786889098,4
264082,0671883208,5
264082,0312970293,5
264082,0515116750,10
264082,0812551621,7
264082,0312966210,5
264082,0671867172,5
264082,0451185994,8
264082,0425180050,5
264082,0373706235,5
264082,0812544447,8
264082,0380800268,7
264082,0440186560,5
264082,0440225701,9
264082,0553282476,9
264082,0380789884,5
264082,0060192119,8
264082,0515114693,10
264082,0373483694,7
264082,0812571991,8
264082,0425117383,5
264082,0812555171,5
264082,067165831X,5
264082,0671568833,8
264082,0671741209,9
264082,0425163407,5
264082,0380762609,5
264082,0812544706,7
264082,0440221471,8
264082,0373484003,10
264082,0671888587,8
264082,0345404319,5
264082,0373707649,5
264082,0373483503,7
264082,0373707967,5
264082,0671776800,5
264082,0671693220,5
264082,0373243286,10
264082,0671867113,5
264082,0440217547,5
264082,0671795554,5
264082,0061091693,5
264085,0060936231,1
264085,0140622063,1
264085,0156628708,1
264085,0061094145,1
264085,0140621032,1
264085,014062239X,10
264085,0679745203,10
264085,0451523377,7
264085,0451454243,10
264085,0140622918,8
264107,0441172717,1
264107,0316777730,10
264107,0553274325,10
264107,0679729461,7
264124,0151001006,1
264124,0140309578,9
264124,0345417941,6
264124,0802132758,7
264152,0374129983,1
264152,2277219517,1
264152,0679446699,1
264152,0674447468,1
264152,0446600415,1
264152,0812575717,7
264152,0812565959,6
264152,067973743X,6
264152,0804106304,8
264152,0812553993,6
264152,0062511866,8
264152,0395404258,10
264152,0553562738,10
264152,0679893105,10
264152,0060916338,9
264152,156584100X,10
264152,0345350685,9
264152,0380788624,10
264152,0810909650,8
264152,1569471266,9
264152,0802135587,8
264152,0812509250,5
264152,0060931213,7
264152,0385301898,7
264152,0812550757,10
264152,0020427115,5
264152,0918273838,9
264152,0380791978,10
264152,0812522397,7
264152,0812589041,7
264152,0553210114,8
264152,0836204158,10
264152,0440180295,3
264152,0140086838,10
264152,0375703861,10
264191,2070404587,1
264191,2264027134,1
264191,2253058157,7
264191,2070406962,7
264191,2266023039,9
264191,2070373630,6
264204,0385474547,5
264204,0020449313,10
264204,055321313X,8
264204,0440225698,7
264204,0679732764,3
264248,0425105334,1
264248,0812536037,9
264248,0061093084,10
264248,0812548051,5
264248,0345337662,6
264248,0886774802,9
264284,0140259112,1
264284,1565121104,1
264284,0316313203,1
264284,0060977493,3
264284,0446605239,8
264284,0671656767,8
264284,0060920084,6
264284,0449908585,5
264284,0553279378,7
264284,0345368738,9
264284,0898861098,10
264300,0140179836,1
264300,0767902513,1
264300,0517703963,9
264300,0316781010,5
264311,0743212576,7
264311,0385335482,5
264311,0609601032,7
264311,0345441788,7
264311,0670873926,1
264311,0060977744,1
264311,014100018X,9
264311,0345438329,7
264311,0394561619,1
264311,0679742115,5
264311,0425178218,10
264311,0684815354,5
264311,0446675776,8
264311,0375700668,1
264311,0060987103,10
264311,0553275976,6
264311,0312263120,1
264311,0452282624,1
264311,0679759336,1
264311,014027927X,8
264311,006019538X,5
264311,0786866039,1
264311,0060959355,6
264311,0385323638,5
264311,067975833X,8
264317,0671024248,1
264317,0446519723,1
264317,0385720106,1
264317,0385721234,1
264317,0061057363,1
264317,0312957572,1
264317,0066238501,1
264317,0553571656,8
264317,0460877305,8
264317,0552998486,9
264317,0375420673,9
264317,0688177743,8
264317,0440226104,8
264317,0312144075,8
264317,0553212583,10
264317,156389405X,9
264317,0140328742,8
264317,0553574566,6
264317,0552998001,8
264317,0156012197,10
264317,1563892618,9
264317,0451450523,7
264317,1563893126,9
264317,0385334923,7
264317,1563893274,9
264317,1563894289,8
264317,1563894904,8
264317,0142000205,3
264317,0515124796,7
264317,1563896176,8
264317,1563895196,9
264317,1563897156,8
264317,0679723161,7
264321,0440211727,1
264321,0451408896,1
264321,0440145465,1
264321,0886774543,1
264321,0345440641,1
264321,189609595X,1
264321,0060972920,1
264321,0380709902,1
264321,0345425782,1
264321,0449217280,1
264321,0821770624,1
264321,0345302575,1
264321,0380788098,1
264321,0821763598,1
264321,0380784157,1
264321,0970816308,1
264321,0878576525,1
264321,0312204965,1
264321,0812571088,1
264321,0345384369,1
264321,0345335287,1
264321,0425107469,1
264321,0345431138,1
264321,0060987561,1
264321,0345351878,1
264321,1551668440,1
264321,0345419995,1
264321,0821768433,1
264321,0805056084,1
264321,0375703128,1
264321,0446670111,1
264321,034539657X,1
264321,0373291639,4
264321,0440206154,7
264321,0886772540,7
264321,0316776963,6
264321,0445402296,4
264321,0515131091,5
264321,0446520756,4
264321,044020352X,5
264321,0373117523,2
264321,0671003755,6
264321,0671880314,6
264321,0380731142,5
264321,0836220986,5
264321,0452281180,4
264321,0446364789,5
264321,067155302X,7
264321,1550224239,6
264321,0345352459,5
264321,0380815575,4
264321,0886776988,6
264321,0373291663,6
264321,0345350499,7
264321,084394000X,4
264321,0062513095,7
264321,0345336038,5
264321,0345416880,7
264321,0345387791,3
264321,0316488356,4
264321,0440218500,6
264321,0380762609,4
264321,0375707972,4
264321,0373291582,4
264321,0393037606,4
264321,0345349350,6
264321,0345380975,7
264321,0060195460,5
264321,0316107387,8
264321,0345296710,7
264321,0345319656,7
264321,0879978570,6
264321,0843943319,6
264321,0553561227,4
264321,0449005828,6
264321,0440501601,7
264321,0316107018,5
264321,0446606812,4
264321,0671683071,5
264321,0786868015,3
264321,0553277537,7
264321,0345352661,2
264321,0345362861,6
264321,0449225666,6
264321,0446605573,6
264321,0836236602,7
264321,0440504708,5
264321,0441172717,8
264321,0380973545,4
264321,0373763786,2
264321,0767904133,6
264321,0441006787,7
264321,1551660717,3
264321,0345314255,3
264321,0449005852,5
264321,0451451155,6
264321,0553258524,8
264321,0312924585,7
264321,0886777844,8
264321,0821762990,3
264321,0373291825,4
264321,0441000916,8
264321,0441478123,7
264321,0425169863,5
264321,0553278746,6
264321,0451457897,5
264321,0373290608,5
264321,0061053104,7
264321,0886776511,6
264321,0886776287,7
264321,0446601241,5
264321,0345333926,8
264321,0878575707,5
264321,0812522281,6
264321,0553565249,2
264321,0886774454,7
264321,0836228995,6
264321,0316601950,6
264321,0373834799,4
264321,0553157345,5
264321,0679404864,6
264321,0887309100,7
264321,0671502522,5
264321,0064400557,8
264321,0441005667,9
264321,0671878662,5
264321,0671042564,6
264321,0886775876,6
264321,0312195516,8
264321,0812571290,7
264321,0380731193,6
264321,0671697994,8
264321,0380718758,8
264321,0449908100,8
264321,0345366638,6
264321,0449003884,5
264321,0345392825,6
264321,0441005837,7
264321,0671578103,5
264321,0679724613,4
264321,0812576365,5
264321,0373291418,6
264321,0451454723,5
264321,0671795538,6
264321,0671894390,7
264321,0525946233,7
264321,037329087X,3
264321,0812558626,7
264321,0887307876,7
264329,0380014300,5
264355,059043411X,1
264355,0689821654,1
264355,0807553913,1
264355,0590446304,1
264355,0385240406,1
264355,014031010X,1
264355,0689713703,1
264355,0786868104,1
264355,0786803207,1
264355,0816739161,5
264355,0671798324,5
264355,0025439456,10
264355,1558742913,9
264355,0743224574,5
264355,1558743324,9
264355,1558745432,9
264355,0880389052,5
264355,0440219248,5
264355,0440411564,5
264355,155874262X,10
264355,059035342X,5
264355,0446522570,6
264355,068971419X,5
264355,0805057293,5
264397,0380773813,1
264397,0441005489,7
264397,059087585X,5
264397,0618129022,10
264397,0439129087,5
264397,0380010038,10
264411,0312978820,1
264411,0375703861,9
264411,0440122147,9
264411,0425127230,9
264411,0671867172,9
264416,0374400164,1
264416,0425179605,7
264416,0380701766,6
264463,0679745653,8
264463,0553213695,8
264464,0345370775,1
264464,0671028367,5
264464,0451183665,5
264464,0345353145,6
264464,0345391055,5
264464,0345359321,7
264464,0670772895,5
264464,044652302X,5
264525,0440226430,10
264525,0345432711,10
264525,1558746374,3
264525,1558746161,9
264525,0684856093,7
264525,0440228654,5
264525,0937295043,10
264525,0446360716,5
264525,0553213105,10
264525,0345327225,10
264525,1558743669,5
264525,0375411550,10
264525,1558746692,10
264525,1558744630,10
264525,0937295132,10
264525,0874869870,7
264525,0060191988,10
264525,0943233437,7
264525,074341005X,10
264525,0670857246,9
264525,0812543122,10
264525,0440904196,5
264525,0439139597,10
264525,1573227978,9
264525,0671004239,9
264525,0446527785,8
264525,0937295353,10
264525,0385474547,2
264525,0446672211,10
264525,0446607207,1
264525,0446608955,10
264525,0743213807,7
264525,0446315001,9
264525,0446610399,6
264525,1561797111,10
264525,0553270907,8
264525,1576738159,9
264525,0140620249,7
264525,0446912069,6
264525,0743200985,1
264525,0517053616,10
264525,0385334923,9
264543,0679429220,1
264543,006092988X,1
264543,0312195516,1
264543,0375707972,1
264543,0060916486,1
264543,0804115761,1
264543,0345424719,1
264543,0316782505,1
264543,0767903579,1
264543,0674445449,8
264543,0345387651,8
264543,0684872153,9
264543,080411868X,6
264543,0679442405,9
264543,0688004717,9
264543,0553211668,8
264543,0679746048,8
264543,0060391626,8
264543,0553100777,9
264543,0425167313,7
264543,0671021001,8
264543,0375700757,8
264543,1573225789,8
264543,0066211611,5
264543,059035342X,9
264543,0804111359,7
264543,0374199892,8
264543,0316899984,7
264543,0836270096,10
264543,0451191145,10
264543,068484267X,9
264543,0743225406,9
264543,0670873926,7
264543,1558743669,6
264543,0679441557,5
264543,0805061835,8
264543,0452264464,8
264543,0671880314,8
264543,0449907481,9
264543,0670892963,5
264543,0060915544,9
264555,0345337662,1
264555,8845210669,1
264555,0679428879,9
264555,0451450523,8
264555,0679745203,9
264600,0671042858,3
264600,0345402871,5
264600,0385478046,8
264600,0671024248,9
264600,0061091995,7
264600,0345370775,1
264627,0140244824,4
264627,038542017X,6
264634,0671568833,4
264634,0060175400,1
264634,0553575422,6
264634,0312867131,1
264634,0380789892,5
264634,0553575430,6
264634,0671034057,7
264634,0060193557,1
264634,0380730359,8
264634,0380726289,7
264634,0425163717,6
264634,0671568841,7
264634,0380726238,8
264634,038079456X,8
264634,0140244816,6
264634,0380726297,7
264634,0425157628,6
264634,0425155188,7
264634,0140245162,6
264634,0425178579,7
264634,067179938X,5
264637,0373501749,1
264637,0373710232,1
264637,0373244274,1
264637,0373483902,1
264637,0671737619,1
264637,0373833717,6
264637,0380800233,7
264637,0886776511,9
264637,0312979444,8
264637,038078145X,6
264637,0380786095,8
264637,0373201141,9
264637,0385479565,10
264637,0671000403,9
264637,037348352X,9
264637,0451524764,10
264637,0671502522,10
264637,059035342X,10
264637,0373484232,7
264655,0060922532,8
264655,0679429220,7
264655,0393319296,8
264655,0679781358,10
264657,0446523569,1
264657,0140042393,1
264657,0679720227,1
264657,0140444173,1
264657,0679720200,1
264657,006091307X,1
264657,051511605X,1
264657,0811201880,1
264657,0679738959,6
264657,0060958324,10
264657,0156632772,7
264657,1570717567,10
264657,0679720219,6
264657,0380806576,7
264657,0345419081,5
264657,0679725164,8
264657,0451191145,10
264657,0140186476,5
264657,0679732764,9
264657,0446673781,4
264657,038531258X,5
264657,0451517563,9
264657,0393955524,2
264657,0140481389,5
264657,0553211021,7
264657,0385323638,7
264657,0679734775,5
264657,0393091465,8
264657,0394751043,7
264657,0060987103,6
264657,0688177751,7
264657,0375706771,8
264657,0671657151,10
264657,0679454454,6
264657,0448089513,10
264657,0679754059,6
264657,0312088485,6
264657,0743203305,10
264657,014029628X,7
264657,0140434151,8
264688,0590997289,8
264688,0553571338,9
264688,0440403278,10
264688,0440415330,10
264756,0767905938,1
264756,0151001006,8
264828,2070360423,1
264828,2869433972,8
264828,202010931X,7
264828,2290309923,8
264828,2264027134,7
264828,2226120467,6
264828,2253140503,7
264861,034538430X,1
264861,042511984X,5
264861,0671042858,7
264861,0399501487,5
264862,0679419861,5
264862,0553280341,7
264862,0684853949,8
264862,0061002798,8
264862,0743422082,8
264862,0515090174,7
264862,0515093203,7
264862,0553279912,7
264862,0425100413,8
264862,034536256X,9
264862,0515090166,7
264862,0452269652,9
264862,0446364703,7
264862,0345359941,1
264862,0486268705,10
264862,0515087122,7
264862,0684848961,6
264862,0425166139,8
264862,0385479565,8
264862,0345370805,7
264862,0553575260,7
264863,1558744290,1
264863,0140390030,1
264863,0449902803,1
264863,0446519790,1
264863,0195014766,10
264863,0060264306,10
264863,0804104263,10
264863,0929634063,10
264892,0679724362,8
264892,0441005489,7
264892,0918273838,6
264892,0064471047,1
264903,3473580082,1
264903,3789129402,10
264934,8420478725,1
264947,0451407091,1
264947,0373483554,1
264947,0805059555,1
264947,0671004565,1
264947,0751522732,1
264947,0440223458,1
264947,042516098X,7
264947,0440224594,9
264947,0515130389,5
264947,0060175680,5
264947,0440213991,5
264947,0671737627,5
264947,0373484887,4
264947,0449223612,9
264947,0553271636,7
264947,0140309578,5
264947,0553291955,9
264947,0446608955,10
264947,0316693235,4
264947,0449223604,5
264947,0553576801,5
264947,0373484909,3
264947,0449221490,7
264947,0385318073,10
264947,002026478X,8
264955,0061092800,8
264985,0140177396,10
264985,0590444646,8
264985,0679734775,5
264985,0689823959,8
264985,0671722859,9
264985,0446310786,10
264985,0440940001,8
264996,0670894508,1
264996,0684874350,1
264996,0786884142,1
264996,1573220183,1
264996,0805037586,1
264996,038079960X,7
264996,0061013579,9
264996,0684865742,9
264996,0393046974,9
264996,067943853X,9
264996,0451628047,7
264996,0785268162,6
264996,006109868X,6
264996,0425167313,7
264996,0688180639,7
264996,0670858692,6
264996,0671003755,8
264996,0440235464,8
264997,1878257536,6
264997,0440428130,9
264997,059043411X,7
265014,0345313151,1
265014,0446609323,1
265014,0345322215,5
265014,0451169514,10
265014,0060901918,10
265031,0751518042,6
265075,0395500761,7
265075,0446677167,7
265075,0345427025,8
265075,0140115773,7
265075,0316316962,5
265075,0802130208,9
265083,0345416260,1
265083,0452277337,1
265083,0874411033,1
265083,0553107380,1
265083,0671003755,9
265083,0345439147,7
265083,0141001771,9
265083,0345422783,10
265083,0385482388,10
265083,0745926290,8
265083,1551665301,10
265083,0679463062,8
265083,1558744150,9
265083,0609606425,9
265115,0440225825,1
265115,0440120500,1
265115,0380772094,1
265115,0140178406,1
265115,0425104273,1
265115,0451180062,1
265115,0451404009,1
265115,0446606812,1
265115,0553578588,1
265115,0452280346,1
265115,0451180054,1
265115,0312955510,1
265115,0312207662,1
265115,0385491808,1
265115,0515125628,1
265115,0440208459,1
265115,0425174271,1
265115,1556611056,1
265115,0345346335,1
265115,0451172310,1
265115,0671750127,1
265115,0671748882,1
265115,0688158129,1
265115,0312969422,1
265115,0446606065,1
265115,0515130966,1
265115,0515122491,1
265115,0804108293,1
265115,0312929587,1
265115,0373484895,1
265115,0440235154,1
265115,0345362861,1
265115,0767905180,1
265115,014028009X,7
265115,0440213525,7
265115,0553564528,10
265115,0380724324,8
265115,0425179451,7
265115,014029628X,9
265115,0446609404,10
265115,1573228184,8
265115,1551668483,7
265115,0345439104,8
265115,0310200156,8
265115,0747255504,6
265115,0373264011,6
265115,0515087947,8
265115,0375706429,7
265115,0140174397,6
265115,0679721746,6
265115,1556611536,10
265115,0312950934,8
265115,042515405X,7
265115,0553574639,10
265115,0380769336,8
265115,0061014095,10
265115,042518272X,9
265115,0425179184,8
265115,0380795981,8
265115,0671027662,8
265115,0515130044,8
265115,051512219X,8
265115,0871233452,10
265115,0451202252,10
265115,0767900383,8
265115,0142000213,7
265115,0451456076,5
265115,0140254544,8
265115,0345374762,5
265115,0553295691,9
265115,0345385942,8
265115,0671793888,5
265115,0373262140,8
265115,0373262485,9
265115,0425180298,6
265115,0679762698,10
265115,0440221471,8
265115,0446607711,10
265115,0553562754,9
265115,155874262X,5
265115,034541215X,9
265115,0451180550,5
265115,0451192931,10
265115,157566108X,9
265115,0802137725,10
265115,0440224594,7
265115,0385319037,7
265115,0449005577,7
265115,0140178414,5
265115,1575666243,10
265115,0380973170,5
265115,0849908647,10
265115,0380780860,10
265115,0440224764,6
265115,0380726882,10
265115,0060976845,7
265115,0451182960,10
265115,0425174654,10
265115,0380798921,10
265115,0316601950,8
265115,0671875086,8
265115,0380768550,7
265115,0312978979,10
265115,051511605X,9
265115,0515119644,9
265115,0373262884,8
265115,037326254X,10
265115,0373262957,4
265115,0505524619,7
265115,0451181395,8
265115,0345436520,7
265115,0553582097,9
265115,0312971125,10
265115,0440212359,7
265115,014025448X,7
265115,0380763990,10
265115,0451197542,10
265115,0842314296,7
265115,0380977729,8
265115,084994287X,10
265115,0446360589,9
265115,0061030856,7
265115,0345422317,10
265115,0345396448,10
265115,0312966806,6
265115,0451197550,10
265115,0679769781,5
265115,0553280368,10
265115,0451188543,10
265115,0061043966,10
265168,0553564528,1
265168,0553260111,8
265179,1573228281,1
265179,0679764119,7
265185,0380809362,9
265185,0064471047,8
265185,039914787X,8
265194,0061020648,10
265194,0061020702,8
265201,0373790198,8
265201,0373226055,8
265201,006097754X,1
265202,037329123X,7
265202,0385502532,7
265202,0670878847,9
265202,0345382323,8
265202,038550120X,8
265205,0688151981,1
265205,0671027360,1
265205,0393309282,1
265205,0156013908,8
265205,0399147020,8
265205,0312195516,10
265205,0767902513,9
265205,0060176059,5
265205,0060930535,8
265205,0670894184,7
265205,0312265840,7
265205,0345438183,6
265221,0345333152,1
265221,0060809833,8
265221,0684801523,7
265221,039308700X,9
265221,0671683071,10
265244,0590427717,1
265244,0441304834,8
265244,0679801138,10
265257,0316316962,5
265276,0446360589,8
265276,0451181379,8
265276,0440234743,8
265276,0345387023,1
265276,0380800209,8
265276,0515126489,7
265276,0671568175,7
265276,0385335482,1
265276,0671867172,7
265276,0671004573,5
265281,0553576925,1
265281,0886773784,7
265300,0425167313,1
265300,0062516582,6
265300,0385314698,9
265313,0425172546,1
265313,0553568019,1
265313,0515090204,1
265313,0441008534,1
265313,0061051578,1
265313,0425135721,1
265313,0385489056,1
265313,0671026275,1
265313,0812562836,1
265313,0440475821,1
265313,0451521692,1
265313,0425145638,1
265313,0679879242,1
265313,0061059072,1
265313,0553212788,1
265313,0440207428,1
265313,0316693251,1
265313,0425161722,1
265313,0886779502,1
265313,0399137734,1
265313,0440224764,1
265313,0684871270,1
265313,0886775507,1
265313,0345335287,8
265313,0385199570,8
265313,0064440028,9
265313,0440507162,8
265313,0451450019,8
265313,0440508088,7
265313,0345422317,8
265313,0439136369,9
265313,044098761X,9
265313,0451125746,8
265313,0425116840,7
265313,0618129030,9
265313,0061059013,7
265313,0399501487,9
265313,0671024337,8
265313,0394800028,8
265313,0380002930,10
265313,0440224675,6
265313,0440505712,8
265313,0553270540,9
265313,0451450957,10
265313,0553285246,8
265313,0439064872,7
265313,0553211757,10
265313,0425133540,6
265313,0452281091,6
265313,0553263285,8
265313,0812550463,7
265313,0061020710,8
265313,0425158632,7
265313,0553563734,8
265313,0345435249,8
265313,0425144372,8
265313,0061056774,8
265313,006018552X,7
265313,0061093653,8
265313,0440206154,6
265313,0452262143,8
265313,0553561189,9
265313,0451455525,7
265313,0061020702,9
265313,0060256656,10
265313,0811825558,8
265313,189205101X,7
265313,0064400557,9
265313,0061020656,8
265313,0440901588,8
265313,0836220889,10
265313,0060952520,8
265313,055327211X,8
265313,059035342X,8
265313,0441003389,5
265313,0451160525,8
265313,0553292455,8
265313,0440998050,9
265313,0671042602,8
265313,0425109720,8
265313,0060198338,7
265313,0812589556,6
265313,0345358791,7
265383,0931674085,1
265383,0440219078,1
265383,0684801884,8
265383,0060248025,10
265383,0446520802,10
265383,0875420281,5
265383,0553296981,8
265403,0061013668,1
265403,0446395072,1
265403,0060175680,6
265403,0743410599,7
265403,0441001866,10
265403,0061097314,6
265403,068980993X,10
265403,0671702513,6
265444,0140432264,1
265444,0679731725,8
265444,0060913509,6
265447,0060976845,1
265447,044020352X,9
265447,0140283307,9
265447,0449214931,8
265474,0860680649,1
265474,0860681297,4
265475,0553569910,9
265475,0380787075,5
265487,052594527X,1
265487,0425144658,1
265487,0609603825,1
265487,0684842564,1
265487,0425152669,7
265487,0671776134,8
265487,0440236355,5
265487,0765341174,9
265487,0743405897,7
265487,0802713661,8
265487,0316154075,6
265487,0679736727,6
265487,0446673560,4
265487,078670697X,7
265498,0446610399,1
265498,0345339703,10
265500,0440223202,1
265500,0399141464,10
265500,0399143947,10
265500,0399146253,7
265500,0553106333,10
265504,0670030031,5
265504,0684813637,8
265504,0060927860,7
265504,0375502912,9
265504,039914787X,8
265508,0679733760,1
265508,0060171316,6
265508,0440226139,2
265522,0380789892,1
265522,0812575911,4
265546,067102423X,1
265546,0786884142,1
265546,0060195932,8
265546,0609804138,6
265546,0679429220,8
265546,0385492081,10
265553,0805064222,1
265553,0440439884,1
265553,0440224764,5
265553,0553342533,9
265553,0060809868,7
265553,0380789590,6
265553,0060930187,7
265553,0345350804,8
265553,0802131379,7
265553,0140070206,7
265553,0872860744,7
265553,0553208845,9
265553,0393319296,6
265553,0375704558,3
265553,031226772X,6
265553,0140042520,8
265553,0802131867,7
265553,015626224X,7
265553,0156421178,6
265553,0393315819,6
265553,0385498721,8
265553,0517000164,6
265553,068482499X,8
265591,0312243022,1
265591,0553211668,1
265591,0449000869,1
265591,0553213164,5
265591,055321313X,10
265591,0345370805,5
265591,0140441654,5
265591,0553213148,10
265591,0684857820,9
265591,0156010887,5
265595,1853260045,1
265595,0399143718,1
265595,0140444254,7
265595,1853260363,7
265595,1853260495,8
265595,0486264653,9
265607,0345378024,1
265607,0525944818,1
265607,0440498058,1
265607,0440145465,7
265607,0553213695,10
265607,0525935835,7
265607,0345350472,8
265607,0553260111,8
265607,0553269828,9
265607,1558531025,5
265607,042510107X,7
265607,0440111498,8
265620,0345331001,5
265620,0399147381,5
265626,0399134883,1
265626,0345275357,9
265626,0345307674,6
265656,0425180638,10
265656,0061000175,10
265656,0425157466,10
265656,0449001954,10
265656,0671520032,7
265656,0425142868,9
265656,0671016776,10
265656,0590457403,7
265676,0449130673,1
265676,0440173507,8
265676,0804106304,10
265685,0394574753,1
265685,0399147799,8
265692,0451200497,1
265692,0553579215,7
265692,0451197399,6
265692,0671023519,8
265751,0525945725,9
265751,0517556278,9
265751,0679741836,9
